"Date","Stim","id","Leaf","bl.1st","maxDepol","hyperpol.amplitude","hyperpol.slope","depol.slope.frame","maxHyperpol","halfmax.depol.frame","depol.slope","depol.amplitude","halfmax.repol.frame","maxRepol","hyperpol.amplitude.2nd","bl.2nd","depol.duration","hyperpol.duration","stimFrame"
241010,"CG",1,"L08",0.445389856028369,-42.6382333333333,27.0666768106383,9.79368666666667,0,27.5120666666667,13,-18.2640333333333,-70.1503,36,5.14972666666667,12.3470650546448,-7.19733838797814,23,13,96
241010,"CG",1,"L13",0.160391951950355,-50.9053,29.8574080480496,6.58195333333333,34,30.0178,41,-24.6288333333333,-80.9231,94,8.05368,24.0763256284153,-16.0226456284153,53,7,96
241010,"CG",2,"L08",-1.04613437137681,-102.246666666667,-0.826885628623188,0.00389000000000017,-25,-1.87302,5,-17.7119666666667,-104.119686666667,42,-30.6381,7.94210218579235,-38.5802021857924,37,30,94
241010,"CG",3,"L08",-0.679500627575163,-75.1635333333333,0.831858560908497,0.547775766666667,-18,0.152357933333333,12,-14.7952333333333,-75.3158912666667,40,-25.1498833333333,0.497075409836071,-25.6469587431694,28,30,104
241010,"CG",3,"L13",-1.60774536507843,-69.6892333333333,14.7143453650784,1.96016,34,13.1066,48,-23.1491833333333,-82.7958333333333,81,-3.19019,5.52556644808743,-8.71575644808743,33,14,104
241010,"CG",4,"L08",0.204104432361111,-92.3427333333333,0.211422234305556,1.11953733333333,5,0.415526666666667,18,-24.708,-92.75826,39,-33.4791333333333,1.69046284153006,-35.1695961748634,21,13,98
241010,"CG",4,"L13",1.21455208677083,-70.5061333333333,11.9288479132292,3.73098333333333,38,13.1434,43,-25.8053866666667,-83.6495333333333,101,-2.19098333333333,12.6601879781421,-14.8511713114754,58,5,98
241010,"CG",5,"L08",-3.23401574229692,-100.890033333333,0.354752408963585,0.0348433333333333,-25,-2.87926333333333,-3,-35.8234333333333,-103.769296666667,42,-50.2435,2.71694918032789,-52.9604491803279,45,22,121
241010,"CG",5,"L13",-0.497976933002801,-74.8358666666667,10.3784535996695,1.64053666666667,30,9.88047666666667,36,-24.7080273333333,-84.7163433333333,163,-15.0072833333333,0.498397267759568,-15.5056806010929,127,6,121
241010,"CG",6,"L08",0.853305688866667,-103.079333333333,1.25007764446667,0.03634,-7,2.10338333333333,9,-22.7917333333333,-105.182716666667,28,-14.8544333333333,5.45584972677596,-20.3102830601093,19,16,102
241010,"CG",6,"L13",2.43571896683333,-38.2352,39.6552476998333,6.52636666666666,26,42.0909666666667,33,-25.4058,-80.3261666666667,126,1.01278366666667,1.43139792508579,-0.418614258419126,93,7,102
241010,"CG",7,"L08",0.445389856028369,-42.6382333333333,27.0666768106383,9.79368666666667,0,27.5120666666667,13,-18.2640333333333,-70.1503,36,5.14972666666667,4.42537451420765,0.724352152459016,23,13,96
241010,"CG",7,"L13",0.160391951950355,-50.9053,29.8574080480496,6.58195333333333,34,30.0178,41,-24.6288333333333,-80.9231,94,8.05368,24.0763256284153,-16.0226456284153,53,7,96
241010,"CG",8,"L08",-3.23401574229692,-100.890033333333,0.354752408963585,0.0348433333333333,-25,-2.87926333333333,-3,-35.8234333333333,-103.769296666667,42,-50.2435,2.71694918032789,-52.9604491803279,45,22,121
241010,"CG",8,"L13",-0.497976933002801,-74.8358666666667,10.3784535996695,1.64053666666667,30,9.88047666666667,36,-24.7080273333333,-84.7163433333333,162,-17.48185,0.451078688524596,-17.9329286885246,126,6,121
241010,"CG",9,"L08",0.445389856028369,-42.6382333333333,27.0666768106383,9.79368666666667,0,27.5120666666667,13,-18.2640333333333,-70.1503,36,5.14972666666667,4.29609117923497,0.853635487431694,23,13,96
241010,"CG",9,"L13",0.160391951950355,-50.9053,29.8574080480496,6.58195333333333,34,30.0178,41,-24.6288333333333,-80.9231,94,8.05368,17.1186796896175,-9.06499968961749,53,7,96
241010,"CG",10,"L08",-1.04613437137681,-102.246666666667,-0.826885628623188,0.00389000000000017,-25,-1.87302,5,-17.7119666666667,-104.119686666667,42,-30.6381,9.61014590163935,-40.2482459016394,37,30,94
241010,"CG",10,"L13",0.472161020434783,-34.5359666666667,27.4628056462319,3.8813,42,27.9349666666667,47,-21.8699666666667,-62.4709333333333,115,8.49427,6.66674916994535,1.82752083005465,68,5,94
241010,"CG",11,"L08",-0.679500627575163,-75.1635333333333,0.831858560908497,0.547775766666667,-18,0.152357933333333,12,-14.7952333333333,-75.3158912666667,39,-29.3144666666667,2.5618524590164,-31.8763191256831,27,30,104
241010,"CG",11,"L13",-1.60774536507843,-69.6892333333333,14.7143453650784,1.96016,34,13.1066,48,-23.1491833333333,-82.7958333333333,81,-3.19019,1.18756557377049,-4.37775557377049,33,14,104
241010,"CG",12,"L08",0.204104432361111,-92.3427333333333,0.211422234305556,1.11953733333333,5,0.415526666666667,18,-24.708,-92.75826,39,-33.4791333333333,1.22559726775956,-34.7047306010929,21,13,98
241010,"CG",12,"L13",1.21455208677083,-70.5061333333333,11.9288479132292,3.73098333333333,38,13.1434,43,-25.8053866666667,-83.6495333333333,101,-2.19098333333333,7.53408508196721,-9.72506841530055,58,5,98
241010,"CG",13,"L08",-3.23401574229692,-100.890033333333,0.354752408963585,0.0348433333333333,-25,-2.87926333333333,-3,-35.8234333333333,-103.769296666667,42,-50.2435,2.71694918032789,-52.9604491803279,45,22,121
241010,"CG",13,"L13",-0.497976933002801,-74.8358666666667,10.3784535996695,1.64053666666667,30,9.88047666666667,36,-24.7080273333333,-84.7163433333333,162,-17.48185,0.451078688524596,-17.9329286885246,126,6,121
241010,"CG",14,"L08",0.853305688866667,-103.079333333333,1.25007764446667,0.03634,-7,2.10338333333333,9,-22.7917333333333,-105.182716666667,28,-14.8544333333333,25.7669385245902,-40.6213718579235,19,16,102
241010,"CG",14,"L13",2.43571896683333,-38.2352,39.6552476998333,6.52636666666666,26,42.0909666666667,33,-25.4058,-80.3261666666667,126,1.01278366666667,1.43139792508579,-0.418614258419126,93,7,102
241010,"CG",15,"L08",0.445389856028369,-42.6382333333333,27.0666768106383,9.79368666666667,0,27.5120666666667,13,-18.2640333333333,-70.1503,36,5.14972666666667,4.42537451420765,0.724352152459016,23,13,96
241010,"CG",15,"L13",0.160391951950355,-50.9053,29.8574080480496,6.58195333333333,34,30.0178,41,-24.6288333333333,-80.9231,94,8.05368,17.1186796896175,-9.06499968961749,53,7,96
241010,"CG",16,"L08",-3.23401574229692,-100.890033333333,0.354752408963585,0.0348433333333333,-25,-2.87926333333333,-3,-35.8234333333333,-103.769296666667,42,-50.2435,2.71694918032789,-52.9604491803279,45,22,121
241010,"CG",16,"L13",-0.497976933002801,-74.8358666666667,10.3784535996695,1.64053666666667,30,9.88047666666667,36,-24.7080273333333,-84.7163433333333,162,-17.48185,0.451078688524596,-17.9329286885246,126,6,121
